Время;Дыхание;ЧД;ЧСС по цвету (веб);Дерм. реакция (веб);Исх. уср. ЧСС (веб);Исходное ЧСС (веб);Движения;ИБ;ЧСС/ЧД;степень подвижности головы;относительная частота моргания;степень активности взгляда;горизонтальная составляющая направления взгляда;вертикальная составляющая направления взгляда;детектор речи 1 (L=15 e=0.35);детектор речи 2 (L=15 e=0.40);детектор речи 3 (L=20 e=0.35);детектор речи 4 (L=20 e=0.40);Отклонение глаз от собеседника;Смотрит ли на собеседника 1 (T=0.15);Смотрит ли на собеседника 2 (T=0.25);Смотрит ли на собеседника 3 (T=0.35);асинхронное поднятие/опускание бровей (сумматор);синхронное поднятие/опускание бровей (сумматор);признак улыбки (сумматор);поднятие рта (сумматор);открытие рта (сумматор);расстояние между краями рта (сумматор);асинхронное поднятие/опускание бровей (среднее);синхронное поднятие/опускание бровей (среднее);признак улыбки (среднее);поднятие рта (среднее);открытие рта (среднее);расстояние между краями рта (среднее);Тема
00:04:00.100;6,52252252252252;3,0033036339974;73,3332175925926;-5,81367909746227;77;77;0,150969333118863;50,5634174172949;23,9805368055556;0,121113106790774;0,119953953617098;-0,4;0;0;0;0;1;0;0,413027344673789;0;0;0;0,790127850654761;0,104462931532362;0,0879127683148179;0,200997153108095;0,188234500477783;0,508438225842811;0,221850585246544;0,38167143759561;0,408965509772388;0,387976783636688;0,715092272220186;0;10
00:04:00.200;6,52252252252251;3,0033036339974;73,805825617284;-6,13575843569558;73;73;0,0602052820225557;50,5634174172949;23,9805368055556;0,109380755313077;0,188086823906796;-0,27037037037037;0;1;0;0;1;1;0,369206246594384;0;0;0;0,781318001145221;0,0998240862887573;0,0912883551829817;0,226931769584877;0,163002063679811;0,513155718393697;0,226758887937503;0,37699777119765;0,402913322304646;0,378245288037284;0,714200786724995;0;10
00:04:00.300;6,51245840435029;3,0033036339974;74,2705142642643;-6,18185422573063;73;73;0,125723382038576;50,5634174172949;23,9805368055556;0,103297959949092;0,227396771601025;-0,2;0;1;0;0;1;1;0,36461390785195;0;0;0;0,819967196982248;0,116819101889204;0,118527329840042;0,275921717589245;0,156282916287082;0,52404949271624;0,219793629909459;0,371004551869678;0,396404625471958;0,365175157165352;0,711094126002105;0;10
00:04:00.400;6,50450450450449;3,0033036339974;75,023974537037;-5,97743525711467;81,6133333333333;65;0,224606360412306;50,5634174172949;24,3696915972223;0,129543064540579;0,234590565606948;-0,2;0;1;0;0;1;1;0,378168014539373;0;0;0;0,876902286656257;0,140551424257449;0,17699899768765;0,296288506546426;0,165554619296014;0,542119211563357;0,208632092129939;0,366188311138037;0,386331467773034;0,351905107205792;0,70709551491452;0;10
00:04:00.500;6,50450450450449;3,0033036339974;76,0475105105105;-5,75427010781512;91,24;56;0,244537500916301;50,5634174172949;24,8046293055556;0,192657889464343;0,238205508046424;-0,122522522522523;0;1;0;0;1;1;0,392410159320672;0;0;0;0,854677029115376;0,179037347259555;0,237645730163653;0,309881118689878;0,167442213191661;0,570193566809286;0,193748283452389;0,365221543593751;0,370008495038433;0,336519108536467;0,70005283736089;0;10
00:04:00.600;6,50969888807725;3,0033036339974;77,055093093093;-5,55596231000827;91,24;55;0,276233263112403;50,5634174172949;24,8046293055556;0,246165776915434;0,236486633399301;-1,11022302462516E-16;0;1;1;0;1;1;0,389633529196118;0;0;0;0,764828376117781;0,225085214764745;0,267835114888263;0,34289210870076;0,185932031467711;0,599900292869855;0,170126744870367;0,367146842712674;0,353512734021813;0,320898028761811;0,692048166421904;0;10
00:04:00.700;6,52252252252251;3,0033036339974;78,0747666666666;-5,14475453346625;91,24;52;0,295811635255814;50,5634174172949;24,8046293055556;0,260268214903992;0,248074671742345;0,0199999999999999;0;1;1;1;1;1;0,339728907542793;0;0;1;0,718662486598081;0,229850136792273;0,300589765799363;0,349104973824092;0,250220963895409;0,614108561383119;0,151221337290832;0,368872134087724;0,346335394128854;0,3065262140913;0,691095162028181;0;10
00:04:00.800;6,52514332514331;3,0033036339974;79,1321787878788;-5,14677030820108;91,24;51;0,153174323927273;50,5634174172949;25,0754623742425;0,322242814181327;0,298654330420272;0,0999999999999999;0;0;1;0;1;1;0,31305603365249;0;0;1;0,855807711993985;0,241738347092748;0,409564003028571;0,324806929082315;0,295431175730131;0,621341772297939;0,139698045080694;0,37448165271011;0,346762927435416;0,2854974255827;0,688883076212152;0;10
00:04:00.900;6,63550301662823;3,0033036339974;80,1467807017543;-5,54156368643165;91,24;45;0,0951891431682986;50,5634174172949;26,6666066527778;0,356753888781386;0,323764635163274;0,105263157894737;0;0;1;0;1;1;0,300856461331399;0;0;1;0,838778491845106;0,238346647149437;0,421284652002256;0,352022719606384;0,300115907756966;0,62133460863231;0,127979683738911;0,37764726020276;0,348836432878335;0,272855338837518;0,686291723446884;0;10
00:04:01.000;8,21821095142327;3,0033036339974;81,1278479532163;-4,54199433131681;91,24;45;0,0142848439383925;50,5634174172949;26,6666066527778;0,379811987849316;0,340714996188414;0,192982456140351;0;0;1;0;1;1;0,295708298525253;0;0;1;0,804257900554778;0,242514626832795;0,423754236335841;0,354956116401554;0,34085932019906;0,621109873578468;0,114907466706182;0,381782810873504;0,350516993680792;0,259558196212368;0,681229993983931;0;10
00:04:01.100;8,36477987421382;3,0033036339974;82,177034591195;-4,87276606823826;91,24;47;0,0171359080188679;50,5634174172949;26,6666066527778;0,43374311005217;0,305623806689289;0,0264150943396225;0;0;1;0;1;1;0,331338974236148;0;0;1;0,772604196214515;0,23659801962646;0,437017285337207;0,342666753467005;0,348850873563152;0,616235513377533;0,0838652165289712;0,390223790846623;0,35606770147631;0,233891631271512;0,669026293449494;0;10
00:04:01.200;8,5459252355804;3,0033036339974;83,191271021021;-4,77490235955141;91,24;47;0,00443118900901781;50,5634174172949;26,6666066527778;0,46422061731341;0,28621705292931;-1,11022302462516E-16;0;0;1;0;1;1;0,348335920953305;0;0;0;0,710127250898236;0,236862637431029;0,456629803490916;0,319243835074197;0,350933089945445;0,614384533812221;0,0712778106771773;0,395800447888759;0,357218800783307;0,221516354083084;0,66125894491651;0;10
00:04:01.300;8,94252873563217;3,0033036339974;84,2420357142857;-4,92197443991147;91,24;47;0,00024801587694258;50,5634174172949;26,6666066527778;0,461241900388819;0,282904406139345;-1,11022302462516E-16;0;-1;0;0;1;1;0,362506676331203;0;0;0;0,623299788907344;0,192082140702102;0,366042190815023;0,268738239128638;0,313096192963617;0,609091168194412;0,0575912869519606;0,408312702523583;0,359482393890231;0,20827717608444;0,649730938719477;0;10
00:04:01.400;9,16666666666666;3,0033036339974;85,26059375;-5,22859397904034;91,24;47;8,1380208939663E-05;50,5634174172949;27,8303424947917;0,419700664124083;0,290568599339879;-0,0625;0;-1;0;0;1;1;0,360057352461552;0;0;0;0,596804101758099;0,151625051489762;0,343763607550379;0,231512900211963;0,306969797773645;0,600040477789863;0,0479507065269217;0,417054219630377;0,365174034178395;0,200858861449737;0,643555451206008;0;10
00:04:01.500;9,25442684063374;3,0033036339974;85,7712672672672;-5,14532481788913;91,24;58;5,66973227447502E-05;50,5634174172949;28,528584;0,380732921462308;0,29968345740667;-0,152252252252252;0;0;0;0;1;1;0,351858400859548;0;0;1;0,609765928154337;0,127584676425305;0,341176970638257;0,2012496638506;0,305500309804696;0,589611037003102;0,0461067056140289;0,420505361802923;0,370635225957435;0,195070291373125;0,640101129695034;0;10
00:04:01.600;9,28735632183908;3,0033036339974;85,9321132075471;-4,85881199629717;91,24;68;0,000204730088608932;50,5634174172949;28,528584;0,357412401506832;0,293060920497253;-0,2;0;0;0;0;1;1;0,340872925984796;0;0;1;0,634436926576282;0,102683595061038;0,297074943316176;0,16373224897526;0,264511696084837;0,572401119336367;0,0578525986504888;0,421989333606391;0,374705253435931;0,183666906684969;0,633996273206055;0;10
00:04:01.700;9,28735632183908;3,0033036339974;86,1054761904762;-4,87461142210783;91,24;67;0,000206356962995155;50,5634174172949;28,528584;0,326571196148913;0,265005103260381;-0,236607142857143;0;0;0;0;1;0;0,328584815391861;0;0;1;0,646966723290444;0,0824033588872295;0,230482365802488;0,137834007445416;0,206669707391666;0,55367986721165;0,075741495410112;0,422891810207202;0,376363868531133;0,171063005756523;0,625762027100297;0;10
00:04:01.800;9,28735632183908;3,0033036339974;86,2942389937107;-4,90549309571573;91,24;66;0;50,5634174172949;28,528584;0,27095989429109;0,227895098035849;-0,327358490566038;0;0;0;0;1;0;0,32468435837432;0;0;1;0,669612456873065;0,0810526632950624;0,187727090351251;0,123791800391054;0,170286709787527;0,542627216919682;0,0977446559951139;0,423848525094062;0,372534210957259;0,162774975747439;0,617983590095548;0;10
00:04:01.900;9,29220710745545;3,0033036339974;86,5103241590214;-4,51043419287618;91,24;66;0;50,5634174172949;28,5823555710499;0,208307094147817;0,192965875044023;-0,4;0;0;0;0;0;0;0,330117420378053;0;0;1;0,759053813571302;0,0828087400606984;0,188591295108695;0,0861305128330391;0,138622901275579;0,530909861149915;0,142764001694054;0,426165938656549;0,364027830919547;0,152849297257774;0,6107387719647;0;10
00:04:02.000;9,31034482758621;3,0033036339974;86,7928929663608;-4,8845196843331;91,24;66;0,000167240066146222;50,5634174172949;28,7834144888889;0,174116351596282;0,180653249191648;-0,4;0;0;0;0;0;0;0,334497543310692;0;0;1;0,803989392882646;0,0819485942636914;0,181846788883226;0,0802615923111562;0,132497170865979;0,523827865392535;0,174258636444244;0,426736167574983;0,36091382894394;0,149756089262192;0,609577993559395;0;10
00:04:02.100;9,31034482758621;3,0033036339974;87,0737057057057;-5,28446211877328;91,24;66;0,00126298176893453;50,5634174172949;28,7834144888889;0,150448855937625;0,157339977923445;-0,4;0;-1;0;0;0;0;0,341355505606433;0;0;1;0,903085476379628;0,0783391641620886;0,17444996260501;0,0581401641619723;0,120669342357156;0,520215643654771;0,20031466487504;0,426998395808224;0,356415520853028;0,146015728521603;0,609190654013787;0;10
00:04:02.200;9,31034482758621;3,0033036339974;87,3211531531531;-5,63931856889742;91,24;66;0,000480949704856234;50,5634174172949;28,7834144888889;0,0877865802463356;0,122256163382964;-0,4;0;-1;0;0;0;0;0,343368387010858;0;0;1;0,948460295540081;0,0836580172960556;0,157525317515718;0,03767001529961;0,109920439605425;0,508797275731956;0,234497398884598;0,426412017381525;0,351031656117074;0,140902682600041;0,613215824674999;0;10
00:04:02.300;9,31034482758621;3,0033036339974;87,5772959501557;-5,21202493793348;91,24;66;5,27323472257008E-05;50,5634174172949;28,7834144888889;0,0826644304763783;0,112689448715089;-0,4;0;-1;0;0;0;0;0,342111752649285;0;0;1;0,972322391867989;0,0843136759143457;0,158329670396596;0,0372395453626729;0,109244679849035;0,493282982199942;0,263164197254752;0,4258263648332;0,349466093297447;0,139366455832343;0,61598851259517;0;10
00:04:02.400;9,31034482758621;3,0033036339974;87,8240238095238;-4,96739177716425;91,24;66;0;50,5634174172949;29,1558614888889;0,0749195259350818;0,0868819720705919;-0,4;0;-1;0;0;0;0;0,339699969407593;0;0;1;0,910839817889443;0,0648416613468985;0,119930922377378;0,037582639491895;0,103316598004756;0,460354573472429;0,305268924625619;0,425497068785363;0,348711084701619;0,136229132142374;0,621531438049007;0;10
00:04:02.500;9,32630906768838;3,0033036339974;88,0529259259259;-5,04860332319541;91,24;66;0,004295066335342;50,5634174172949;29,2628864888889;0,0685190191860967;0,0702738710828678;-0,4;0;-1;0;0;0;0;0,342399544056023;0;0;1;0,896153866472396;0,0602306817657192;0,115938417059895;0,0402756973522221;0,11455126002304;0,433422534193629;0,337412423841096;0,425851632563668;0,351120422724221;0,133631523912989;0,624805934063623;0;10
00:04:02.600;9,33333333333334;3,0033036339974;88,2763827160494;-5,04575955534491;91,24;66;0,0327068058239227;50,5634174172949;29,2628864888889;0,0654283565477139;0,0644479414651308;-0,4;0;-1;0;0;0;0;0,345890155912697;0;0;1;0,850939036514792;0,0620181359645991;0,115839101914032;0,0428896679148509;0,122085006827572;0,413320717974215;0,360356670899809;0,426203178821616;0,354136282273877;0,131224547168358;0,627997231659841;0;10
00:04:02.700;9,33333333333334;3,0033036339974;88,4600119047619;-5,08189355120339;91,24;66;0,0239005919283954;50,5634174172949;29,2628864888889;0,0595021311849943;0,0748077542627284;-0,4;0;0;0;0;0;0;0,342151034789783;0;0;1;0,786074468833349;0,0637170885801156;0,104048503639068;0,0482391907954762;0,12390066517428;0,387541985275475;0,382361878580394;0,426168441515983;0,357469396176676;0,127018510405641;0,632476717232178;0;10
00:04:02.800;9,33333333333334;3,0033036339974;88,6179816513761;-4,90473073286628;91,24;66;0,00426462158953789;50,5634174172949;29,2628864888889;0,0552083203928308;0,0847629680964643;-0,4;0;0;0;0;0;0;0,336633063582215;0;0;1;0,72774006132307;0,0597666656447376;0,090641328594511;0,0505220032696267;0,122407805111257;0,365310302664484;0,398880031570694;0,425804632942122;0,359580245100737;0,122652664815382;0,636468960077929;0;10
00:04:02.900;9,33333333333334;3,0033036339974;88,8670303030302;-4,70631520261536;93,9207272727273;77;0,0180378000844609;50,5528247172461;29,4084312638384;0,0536994466538435;0,0883138102917334;-0,4;0;0;0;0;0;0;0,332539594723248;0;0;1;0,624741096837768;0,0547361692817436;0,0892543298879572;0,0489333791137629;0,119018845948394;0,352156174827803;0,403058207255754;0,423980748507441;0,357965102109266;0,11891109607089;0,639901654760943;0;10
00:04:03.000;9,33333333333334;3,0033036339974;89,2651320754716;-4,69219412090418;99;99;0,0278289605828248;50,5327543382062;29,6842003111111;0,0501430894021862;0,0993334288850948;-0,4;0;0;0;0;0;0;0,329222531876319;0;0;1;0,497395498323045;0,0601693144511583;0,0979513333552798;0,0512846565431097;0,120069997995348;0,338349332029036;0,399666410291237;0,420171961504509;0,353846947409188;0,115103330379028;0,643624831279254;0;10
00:04:03.100;9,33333333333334;3,0033036339974;89,669119047619;-4,05298212776708;99;99;0,0171770367679918;50,5327543382062;29,6842003111111;0,0510517509788296;0,109521601936305;-0,4;0;0;0;0;0;0;0,334881054389202;0;0;1;0,508356307108004;0,0716399711408056;0,0957591854303414;0,0545234097268862;0,127701287671309;0,32731467169113;0,398733157311674;0,416601584830671;0,351509172732013;0,113751420600148;0,645487266691056;0;10
00:04:03.200;9,33333333333334;3,0033036339974;90,0676477987421;-4,1884296289368;99;99;0,0802439563679245;50,5327543382062;29,6842003111111;0,0543703693464729;0,112093003625947;-0,4;0;0;0;0;0;0;0,339174331013159;0;0;1;0,514138176994424;0,0841085052463678;0,0886696877541247;0,0595297015024004;0,135688822346635;0,3180743133194;0,402304648776904;0,411775266062099;0,349506222476292;0,11274753399006;0,648090787703862;0;10
00:04:03.300;9,33333333333334;3,0033036339974;90,5855015015015;-3,56259124705733;102;102;0,0989710412046931;50,5327543382062;29,6842003111111;0,0713166661159903;0,135880968942517;-0,4;0;0;0;0;0;0;0,35769771773102;0;0;0;0,493482072906324;0,0960077372237741;0,0905700615120297;0,104197727856782;0,153618000028257;0,304513894219635;0,40106510656756;0,400476316723685;0,34771356874166;0,108696025635381;0,648771397015892;0;10
00:04:03.400;9,33333333333334;3,0033036339974;91,4563723723723;-2,93579603613684;102;102;0,0585986338220201;50,5327543382062;29,6842003111111;0,0803571730836663;0,145939772030838;-0,4;0;0;0;0;0;0;0,366778983565828;0;0;0;0,568967411849435;0,105501831265579;0,0964965714605965;0,300486604416558;0,175100623045107;0,297344329676686;0,407868105588732;0,395555066602068;0,347700507298637;0,122282535620345;0,646550888381245;0;10
00:04:03.500;9,33333333333334;3,0033036339974;92,0411759259259;-3,09636617655413;93,6349206349206;114;0,0660439081090902;50,5582156449495;30,3385392694444;0,102713457452227;0,149262033970856;-0,4;0;0;1;1;1;1;0,376799493404133;0;0;0;0,506028385899517;0,131450434859366;0,106170104492253;0,560658358019939;0,166044563705392;0,291572188760997;0,419312841340386;0,383367953272457;0,347757099497711;0,170368139936802;0,639351517360602;0;10
00:04:03.600;9,33333333333334;3,0033036339974;92,6348641975309;-3,68705379557057;91,9259259259259;116;0,0819537403328078;50,5634174172949;30,4722214222222;0,119603393294599;0,14044233692213;-0,4;0;0;1;1;1;1;0,374812071581445;0;0;0;0,489708671764864;0,156017337923536;0,112495745814454;0,676506186506124;0,174749503360084;0,289986616478782;0,42664874391071;0,37283241756744;0,348020885060795;0,194311025272407;0,632996015560321;0;10
00:04:03.700;9,33333333333334;3,0033036339974;92,7945767195767;-4,28692266602237;91,9259259259259;116;0,125806052503842;50,5634174172949;30,4722214222222;0,129656351300264;0,13667010465613;-0,4;0;0;1;1;1;1;0,36912662395689;0;0;0;0,468665408013902;0,173731861311035;0,122424614238297;0,720129493191309;0,180057606363404;0,28977675230647;0,432707747967169;0,364618739091425;0,349248359694826;0,209293408716673;0,627797581889374;0;10
00:04:03.800;9,33333333333334;3,0033036339974;92,8152287317621;-4,15640005931216;91,9259259259259;116;0,0724806671792812;50,5634174172949;30,4722214222222;0,136555173712907;0,137371733138356;-0,4;0;0;1;1;1;1;0,385480645065063;0;0;0;0,473766328018445;0,181210321368508;0,118459114275975;0,883281972453938;0,184777335786742;0,289866080635993;0,440641388954201;0,351149862270887;0,351435079479929;0,229965154671569;0,620199281219565;0;10
00:04:03.900;9,33333333333334;3,0033036339974;92,836437922199;-3,30253516593287;91,9259259259259;116;0,0122694738015954;50,7444980646096;30,6978764922432;0,152746416867164;0,140073540688523;-0,4;0;0;1;1;1;1;0,402552855963599;0;0;0;0,529346118186284;0,212901530755661;0,122152494859281;1,00812390642989;0,187189907886621;0,287689402125817;0,452999909588441;0,336648762120231;0,355292451806349;0,249529775392094;0,612946894142669;0;10
00:04:04.000;9,33333333333334;3,0033036339974;92,8575415415416;-2,94790151363402;91,9259259259259;116;0,00273026942552344;50,918872021283;30,9151739670782;0,170851814075299;0,144549131604968;-0,4;0;0;1;1;1;1;0,404745900874261;0;0;0;0,568240577380248;0,242848114792555;0,15904613194086;1,0693391837653;0,187164507024185;0,287270157989481;0,483444409599969;0,321424340474231;0,35905407676916;0,27759101568072;0,605482344285138;0;10
00:04:04.100;9,3256704980843;3,0033036339974;92,8781399176955;-3,01861554228327;91,9259259259259;116;0,000614872697042301;50,918872021283;30,9151739670782;0,176901231493806;0,148116244699419;-0,4;0;0;1;1;1;1;0,399173231185847;0;0;0;0,558055678128638;0,245074733838826;0,20138753989388;1,15741228967627;0,193871561647703;0,291022174331398;0,523023689386977;0,307036908491689;0,360109595278993;0,308890207405883;0,595934680678682;0;10
00:04:04.200;9,31034482758621;3,0033036339974;92,8990443268666;-2,91328831409982;91,9259259259259;116;0,000271784068345802;50,918872021283;30,9151739670782;0,173739419184714;0,144838115668994;-0,4;0;0;1;1;1;1;0,394669519465207;0;0;0;0,539376513890496;0,247402460536337;0,214472733419026;1,22297024928091;0,206455728893628;0,295351927306822;0,550863100929537;0,299228792153856;0,358337215121905;0,324400970769353;0,586173006930476;0;10
00:04:04.300;9,31034482758621;3,0033036339974;92,9204960122365;-3,82320921255724;91,9259259259259;116;8,83419377280118E-05;50,918872021283;30,9151739670782;0,165798599604982;0,133528728732851;-0,4;0;0;1;1;1;1;0,402100224253866;0;0;0;0,517660735459068;0,246455436205379;0,217766945567029;1,18663532666392;0,198399663205152;0,302496950334523;0,584019081814908;0,290534450212377;0,354578133699105;0,344898009017101;0,575199499525146;0;10
